0.007931587229370847,-0.7990440028473008,0.3542107030119773,0.23737602824037238,-0.40168165144028106,-0.2666197234423019,-0.27672599213963955,-0.1907256727629611,-0.1412125724489871,0.3960565111336802,0.14121257244899313,0.07413413075037326,0.07129802665220014,-0.023577697314419745,-0.02692053676797508,-0.026920536668711005,-0.2144318523708812,0.508541442265288,0.2144318523708679,0.12573962592275503,0.053203655143962185,-0.05661985960475547,-0.059714133545927764,-0.059714133774751224,A
-0.11991581251230907,-0.736867897661594,0.33560917935121887,0.08600696925395593,-0.44225561808158714,-0.2845430445685899,-0.2992147925782234,0.03116514778853038,0.08809701072027372,0.7067247553604634,-0.08809701072026188,-0.25940508849876026,0.48043909952766223,0.37104288281299264,0.3654156454822546,0.36541564569338764,-0.10402378138976508,0.8221249897258367,0.1040237813897682,-0.08702363001465208,0.35234693796405514,0.22240022103856646,0.2172286944237142,0.21722869460460256,A
0.19510686528254897,-1.0130921524309866,0.1124600672977404,0.38228091087230476,-0.1673795064308827,-0.15824097092971395,-0.3809224213251008,-0.6160164125172057,-0.09821702560475098,-1.2289418382367465,0.09821702560474214,0.37856989930856566,-0.5450305493147097,-0.5616010064411863,-0.5600953485439284,-0.5600953483992532,-0.3800439588425557,-0.9203903221718098,0.3800439588426052,0.5636456570281395,-0.6998875480478701,-0.6764090543809269,-0.672944681192992,-0.672944681165641,A
0.5101295430774077,-0.8106091179719589,-0.5269615313870096,-0.1684573872075678,-0.07288534477995619,-0.11217899612157876,-0.18311244784880534,-0.18148022195859395,0.28874289599337616,-1.3581022125692304,-0.2887428959933572,0.06385381831343895,-0.24431515436785667,-0.3075660490091565,-0.3085977958194223,-0.3085977957090197,0.19959841380830456,-1.0053008547781475,-0.1995984138082779,0.06800524751565552,-0.1742213614643159,-0.2562569522538052,-0.25753043923852914,-0.25753043920569807,A
0.3455155708609959,-0.8389275278242992,-0.24161117436594537,0.06751742309745751,-0.12960418881306301,-0.13998932396578118,-0.2738442314051861,-0.3663892391351116,0.21708365125298243,-1.4180975067554422,-0.21708365125294646,0.13655023197020708,-0.3265629572442056,-0.3786507691121802,-0.379017110582284,-0.37901711059727017,-0.1316257991350441,-0.9619956787361507,0.13162579913502118,0.35113608385021294,-0.4655041711066098,-0.4961922019840118,-0.49491000606965085,-0.4949100060692769,A
0.20179169664159072,-0.9871331443398791,0.09739472770215045,0.291458241284107,-0.14536135260706395,-0.14762888001976457,-0.3236101893453843,-0.458843747681038,-0.02655778086435651,-1.2056736850778194,0.026557780864377014,0.3119174692265075,-0.4710374780681782,-0.5005918408679302,-0.499735935890047,-0.4997359357710903,-0.07642176364448605,-0.8972878055222993,0.07642176364451522,0.2920717769740976,-0.3905851509481403,-0.43617047310870893,-0.4355651143618703,-0.43556511437729883,A
0.35972083749896083,-0.9314358620383023,0.13867619711255308,0.4003884195225699,-0.05114391209167612,-0.10138958085728722,-0.28594557144492666,-0.6252618632119873,-0.3705221556182479,-1.3864545408254214,0.37052215561824814,0.6392627096542981,-0.8541387038038086,-0.8058952000367606,-0.8015329991594544,-0.801532999014836,-0.3800439588425557,-0.9633655307212826,0.3800439588425613,0.5695753795608709,-0.7133708219046089,-0.6864277722216089,-0.6828354964776221,-0.682835496504642,A
0.2811740690302162,-1.0044398582249532,0.18767876807146627,0.4427387507828575,-0.10517831905009964,-0.12807258744155417,-0.34078361943994806,-0.6622436667406825,-0.09821702560475098,-1.3426363648884265,0.09821702560476493,0.39684494142783655,-0.5824909127889016,-0.5921152466516613,-0.5902750548708691,-0.5902750549165592,-0.4352479943331138,-0.9097003337553496,0.4352479943331112,0.6108887386750342,-0.7541367075735957,-0.7164881386817415,-0.7125079423315123,-0.712507942187144,A
0.6262784879407637,-0.5631242167208952,-0.5342984769975015,-0.2894697411608724,0.04542574482908109,-0.052600674032502216,-0.005322000606082082,0.031165147925549305,0.37473398968184946,-0.7203313939526669,-0.37473398968183635,-0.14271137218762986,0.07129802665220014,-0.023577697314419745,-0.02692053676797508,-0.02692053671522298,0.24100144042622312,-0.5366348431213929,-0.24100144042624513,-0.0622141203785794,0.04212476588839444,-0.06659504375190985,-0.0696049488305579,-0.06960494879000388,A
0.3797753315760867,-0.6711391698033233,-0.14688071019223842,0.1340749727427675,-0.07556238844706788,-0.11350255707792943,-0.21504417511994103,-0.4033710425460917,-0.05522147876051451,-1.1641029690135496,0.05522147876053674,0.33004959124728,-0.4832855931611213,-0.5107582467183159,-0.5097958379990271,-0.5097958379787474,-0.09022277251712557,-0.7885403622712535,0.09022277251714171,0.28608600607866996,-0.3659385959228479,-0.4161688474010524,-0.41578348379261026,-0.4157834837881324,A
